user_id,session_id,touch_pressure,touch_area,swipe_speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,key_hold_time,key_release_time,is_fraud
U04,S001,0.85,18,4.94,0.59,-0.27,9.22,0.07,-0.09,0.05,163,88,0
U05,S002,0.81,25,4.5,0.94,-0.47,9.73,0.13,-0.02,0.06,229,68,0
U03,S003,0.57,17,2.84,0.58,-0.44,9.63,0.11,-0.04,0.01,153,47,1
U05,S004,0.36,10,4.65,0.39,-0.44,9.69,0.07,-0.17,0.08,206,88,0
U05,S005,0.52,14,5.97,0.64,-0.18,9.35,0.2,-0.14,0.05,292,46,0
U02,S006,0.7,23,2.99,0.46,-0.13,9.3,0.12,-0.15,0.05,150,43,1
U03,S007,0.7,23,4.31,0.55,-0.21,9.21,0.05,-0.05,0.04,280,60,1
U03,S008,0.65,27,5.57,0.94,-0.02,9.45,0.02,-0.19,0.04,135,53,1
U03,S009,0.46,24,5.09,0.39,-0.31,9.61,0.03,-0.09,0.06,214,89,1
U05,S010,0.64,9,4.94,0.96,-0.36,9.47,0.05,-0.05,0.02,125,74,0
U04,S011,0.53,8,4.96,0.91,-0.07,9.51,0.03,-0.02,0.02,128,32,0
U03,S012,0.88,23,3.76,0.2,-0.39,9.83,0.04,-0.13,0.09,248,66,0
U05,S013,0.81,19,3.53,0.07,-0.02,9.44,0.06,-0.04,0.09,110,72,0
U02,S014,0.73,12,5.33,0.1,-0.49,9.56,0.03,-0.18,0.04,139,69,0
U04,S015,0.44,12,5.34,0.02,-0.02,9.75,0.18,-0.03,0.03,110,84,0
U02,S016,0.45,16,5.53,0.09,-0.48,9.48,0.02,-0.17,0.06,263,68,1
U04,S017,0.32,16,5.7,0.68,-0.05,9.64,0.1,-0.12,0.04,212,44,0
U05,S018,0.73,10,4.29,0.07,-0.24,9.8,0.08,-0.04,0.0,286,33,0
U01,S019,0.37,26,4.26,0.32,-0.0,9.86,0.2,-0.17,0.02,138,54,0
U04,S020,0.56,23,5.29,0.84,-0.46,9.3,0.02,-0.15,0.07,153,42,0
U02,S021,0.42,23,4.77,0.02,-0.22,9.85,0.08,-0.06,0.07,197,62,0
U05,S022,0.84,10,4.96,0.81,-0.02,9.54,0.19,-0.06,0.0,154,45,1
U04,S023,0.59,27,5.29,0.28,-0.24,9.38,0.17,-0.07,0.02,210,71,0
U01,S024,0.64,29,5.62,0.12,-0.19,9.52,0.16,-0.06,0.02,251,95,0
U01,S025,0.72,8,3.68,0.7,-0.15,9.89,0.05,-0.09,0.07,249,84,0
U03,S026,0.38,27,3.81,0.63,-0.27,9.54,0.03,-0.15,0.0,168,71,1
U03,S027,0.66,18,2.83,0.88,-0.19,9.43,0.13,-0.13,0.01,155,63,0
U02,S028,0.62,24,4.52,0.74,-0.21,9.64,0.19,-0.16,0.08,132,59,0
U04,S029,0.42,15,2.63,0.8,-0.05,9.37,0.11,-0.02,0.02,135,42,0
U04,S030,0.87,11,4.13,0.28,-0.48,9.25,0.11,-0.08,0.07,247,42,0
U03,S031,0.66,13,4.4,0.18,-0.36,9.29,0.06,-0.12,0.02,180,47,1
U04,S032,0.72,15,3.5,0.75,-0.02,9.29,0.15,-0.11,0.01,289,61,1
U04,S033,0.83,27,4.57,0.81,-0.05,9.31,0.04,-0.01,0.02,208,68,0
U01,S034,0.67,10,2.61,0.99,-0.27,9.3,0.06,-0.17,0.07,253,75,1
U03,S035,0.48,23,2.63,0.41,-0.19,9.65,0.09,-0.08,0.09,293,58,1
U05,S036,0.36,10,5.38,0.37,-0.36,9.33,0.1,-0.1,0.08,172,91,1
U03,S037,0.57,25,3.76,0.78,-0.41,9.44,0.05,-0.08,0.04,139,91,1
U05,S038,0.43,21,2.94,0.34,-0.27,9.83,0.02,-0.2,0.07,116,86,0
U01,S039,0.55,25,4.33,0.93,-0.32,9.53,0.12,-0.03,0.02,228,45,0
U02,S040,0.83,9,5.19,0.86,-0.21,9.67,0.06,-0.01,0.03,160,85,0
U04,S041,0.49,29,3.26,0.43,-0.46,9.32,0.12,-0.09,0.09,270,39,1
U01,S042,0.37,10,4.68,0.75,-0.01,9.33,0.03,-0.06,0.0,203,59,0
U04,S043,0.51,23,2.8,0.75,-0.01,9.23,0.1,-0.02,0.01,141,54,1
U02,S044,0.84,16,2.68,0.1,-0.15,9.32,0.11,-0.06,0.02,124,34,1
U02,S045,0.46,11,4.36,0.9,-0.23,9.4,0.01,-0.17,0.0,138,94,0
U01,S046,0.69,8,4.39,0.51,-0.35,9.32,0.07,-0.08,0.02,134,78,1
U02,S047,0.3,11,4.73,0.83,-0.09,9.26,0.03,-0.08,0.06,230,32,0
U05,S048,0.51,8,5.04,0.32,-0.16,9.28,0.01,-0.12,0.04,207,74,0
U02,S049,0.48,21,5.92,0.9,-0.42,9.52,0.2,-0.05,0.09,271,43,1
U04,S050,0.4,28,4.31,0.39,-0.04,9.34,0.06,-0.01,0.08,278,59,0
U04,S051,0.62,23,3.63,0.01,-0.09,9.45,0.16,-0.01,0.03,201,97,1
U04,S052,0.59,27,5.28,0.91,-0.03,9.55,0.05,-0.11,0.03,197,47,1
U04,S053,0.72,15,3.45,0.09,-0.14,9.68,0.14,-0.18,0.04,111,91,0
U05,S054,0.46,14,4.04,0.32,-0.19,9.23,0.15,-0.0,0.06,118,66,0
U03,S055,0.45,10,2.77,0.95,-0.29,9.76,0.12,-0.03,0.03,200,54,0
U01,S056,0.4,24,2.59,0.95,-0.03,9.64,0.09,-0.18,0.06,143,77,0
U04,S057,0.43,8,5.87,0.57,-0.07,9.26,0.08,-0.02,0.04,286,94,1
U02,S058,0.63,23,5.43,0.63,-0.48,9.81,0.07,-0.03,0.06,148,82,0
U04,S059,0.54,19,4.94,0.45,-0.49,9.84,0.19,-0.1,0.04,288,44,0
U02,S060,0.34,26,3.93,0.29,-0.31,9.24,0.17,-0.08,0.03,116,78,0
U02,S061,0.45,29,3.11,0.33,-0.09,9.39,0.19,-0.12,0.09,173,97,0
U04,S062,0.45,29,3.05,0.67,-0.01,9.76,0.02,-0.19,0.08,156,41,1
U05,S063,0.72,21,3.38,0.75,-0.42,9.72,0.15,-0.13,0.01,154,88,0
U02,S064,0.73,13,4.42,0.79,-0.2,9.33,0.19,-0.04,0.09,146,66,1
U02,S065,0.39,13,5.0,0.79,-0.31,9.35,0.04,-0.2,0.05,111,90,0
U04,S066,0.9,20,4.81,0.09,-0.02,9.46,0.01,-0.13,0.09,161,72,1
U02,S067,0.46,26,3.48,0.49,-0.08,9.54,0.15,-0.12,0.08,179,99,0
U02,S068,0.89,29,5.84,0.06,-0.08,9.63,0.11,-0.09,0.04,182,68,0
U04,S069,0.55,15,5.08,0.55,-0.27,9.46,0.17,-0.02,0.0,107,85,1
U04,S070,0.32,9,4.44,0.44,-0.29,9.52,0.03,-0.13,0.03,248,92,0
U01,S071,0.51,28,4.64,0.89,-0.36,9.72,0.16,-0.13,0.05,180,75,1
U05,S072,0.68,8,3.97,0.35,-0.47,9.23,0.04,-0.05,0.06,217,40,0
U05,S073,0.71,22,3.37,0.12,-0.07,9.38,0.03,-0.11,0.03,297,91,0
U02,S074,0.62,8,3.75,0.14,-0.09,9.7,0.03,-0.16,0.01,299,54,0
U05,S075,0.57,12,5.15,0.76,-0.0,9.83,0.16,-0.11,0.08,124,81,1
U02,S076,0.63,23,2.55,0.62,-0.0,9.56,0.13,-0.17,0.1,188,33,0
U01,S077,0.66,26,2.91,0.1,-0.22,9.57,0.1,-0.16,0.05,111,88,0
U04,S078,0.35,11,2.66,0.08,-0.12,9.28,0.07,-0.1,0.02,242,49,0
U04,S079,0.52,10,2.64,0.7,-0.03,9.51,0.18,-0.12,0.03,158,92,0
U04,S080,0.45,24,5.49,0.07,-0.08,9.57,0.08,-0.02,0.0,253,83,0
U05,S081,0.78,24,4.96,0.82,-0.38,9.37,0.16,-0.13,0.09,208,86,1
U01,S082,0.58,19,4.16,0.71,-0.27,9.39,0.09,-0.08,0.01,125,70,1
U05,S083,0.89,21,2.84,0.08,-0.44,9.46,0.08,-0.07,0.06,146,32,1
U05,S084,0.54,28,4.22,0.08,-0.02,9.21,0.09,-0.2,0.03,131,35,1
U01,S085,0.79,13,4.16,0.99,-0.2,9.43,0.06,-0.07,0.06,109,34,0
U01,S086,0.78,10,3.11,0.37,-0.39,9.35,0.15,-0.16,0.07,115,34,1
U01,S087,0.39,16,4.02,0.37,-0.16,9.43,0.1,-0.01,0.08,298,83,0
U01,S088,0.6,12,3.89,0.81,-0.19,9.28,0.05,-0.17,0.02,244,76,0
U04,S089,0.72,24,4.66,0.95,-0.32,9.82,0.18,-0.12,0.0,250,78,0
U03,S090,0.82,21,4.72,0.99,-0.44,9.62,0.08,-0.18,0.01,125,38,0
U03,S091,0.5,28,2.66,0.75,-0.16,9.68,0.11,-0.0,0.09,185,49,1
U01,S092,0.43,10,3.81,0.38,-0.24,9.75,0.18,-0.1,0.09,234,90,0
U03,S093,0.73,8,4.69,0.08,-0.11,9.55,0.12,-0.08,0.06,113,64,0
U03,S094,0.79,27,4.26,0.78,-0.24,9.26,0.02,-0.19,0.06,178,79,0
U01,S095,0.51,28,5.5,0.56,-0.07,9.58,0.19,-0.05,0.07,216,91,1
U03,S096,0.36,8,4.81,0.42,-0.22,9.61,0.13,-0.16,0.02,106,46,0
U05,S097,0.86,10,3.07,0.91,-0.22,9.72,0.07,-0.02,0.09,236,32,0
U02,S098,0.54,25,2.75,0.11,-0.06,9.5,0.03,-0.16,0.04,214,61,0
U02,S099,0.61,17,4.75,0.49,-0.3,9.29,0.16,-0.16,0.04,275,42,1
U01,S100,0.8,29,2.59,0.01,-0.43,9.4,0.12,-0.19,0.05,171,97,0
